content,gender_imputed
我和女朋友同居住在一起，现实并没有像大家说的那么不堪，反而更加xing福，同居后我们的感情也变得越来越融洽，互相体谅对方的感受，做对方的知己。其实当你看到这篇文章的时候你的心里已经有了答案，只不过你是在寻找一个具有说服力的回答，一个合理的说法。现在已经是21世纪，大家都可以毫无保留的表达自己的爱，不再是旧时代，需要遮遮掩掩。谈恋爱的时候没有想到我们能同居，但是我们已经同居了，那我只好加倍的去爱她、去照顾她和陪伴她！个人是不反对同居的，同居给两个人带来的幸福是快乐的，相反如果相处不好可能会给对方心里造成不可或缺的伤痛，这种伤痛是短时间恢复不了的，既然同居了就没有玩玩一说，想玩的话直接掉头去酒店，不需要你去洗衣、拖地、做饭、倒垃圾。同居前男生和女生都要想清楚一些事情，男生：既然同居了你就做好娶她的准备，要去慢慢的支撑一个家，不管你会不会做家务，都要担起家务活，女生和你在一起是为了幸福，不是为了做家务活而去同居，你不再是一个人了，要照顾到两个人的想法，女孩子的小心思特别多，你要去慢慢的了解她，去包容她一切的坏脾气，有时可能是一件小到不能再小的事或者一句话，但是在女孩子心中就不小，因为她把自己的一切 包括身体都托付给你，你就是她的依靠，如果连你都去欺负她，那谁还来爱她。女生：都选择同居 在心里肯定认可他的，不然你只会不断的犹豫，一定要在心里认清，他是不是一个值得托付的男人，不然你已经是一个同过居的女人了，和下一个心爱的人 心里面会不会有隔阂，你也要收敛点自己的小性子，但不必去迁就自己，女孩子天生就是一个敏感的动物，自由万岁！只不过现在多了一个需要去爱护的他，男孩子在工作中出错被领导屌和一些不如意的事情都不会说出来，这时候你就别再去欺负他了，多去安慰安慰他去给他一个抱抱！双向奔赴的爱情才是最值得向往的，愿我们都能以执子之手，与子偕老！,1
非常重要。我看了这么多答主的回答发现，如果不同居，男性不知道原来这么多女性有这么多的习惯要去忍，要去妥协。女性不知道原来男性有这么多东西需要改。结婚真的很不容易，男性如果没有强大的忍耐力和妥协能力，完全撑不下去。一部分女性如果没有强大的PDCA改善能力，结婚会更容易。建议程序员同志搞个数据库，总结一下男性同居时产生的问题点和整改点，做一个列表，标题，内容，对应方案全部写明，让谈恋爱的男性先预习一下，一来方便男性进行整改或者退场，二来减少女性的提案提交量。反正都是要改的，不如一次性提交整改，适应后就麻木了。按照标准作业走就万事大吉。最后祝各位家庭和睦，生活和谐。,1
情侣之间，当真正住在一起，你会更多的去发现对方身上你不知道的优缺点，而能否包容接受或是改变这些缺点，才是能否结婚的关键，婚姻的长久除了爱，还有双方的生活节奏以及三观足够适配才行。但是作为律师，这里想说的是，虽然现在大家观念更开放，尤其现在年轻人都讲究追求自由，在和对方最相爱的时刻走在一起，不爱了就分开，洒脱随性。但是在你和你的另一半没有结婚生子的打算的时候，在你不能百分百肯定对方会要这个孩子的时候，千万不要怀孕，这是对自己的保护，这才是真正的爱自己。对于女生来说，要掌握一定法律常识，在同居关系中保护好自己，否则在享受同居带来的短暂性幸福后，留给自己的很可能是长久的伤痛。而对于男生们来说，也应主动承担起责任，并充分尊重女方意见。在无结婚意愿情况下，提前做好防范措施，避免引起不必要的纠纷。,0
如果准备结婚了，在这个城市还有地方可归属，在相对较短的时间里我赞成同居，确实能够发现问题，提升感情，不至于突然一下进去婚姻琐碎的事情中。但是！！热恋期，奋斗期我真的不建议同居了。其他原因我都不说了，就我的经验来说。同居后，会大大减少你对事情的判断和做决定的毅力，而且真的会丧失恋爱的憧憬感！我跟男友就是恋爱后迅速同居的，家庭琐事都磨合的可以。但是真的，就再也感觉不到那种约会前的期待和分别时的想念了。说好的出去吃饭总是两个人宅着宅着就唉，算了吧。说好的看电影也总是磨磨蹭蹭最后临开场了急急忙忙赶去。特别是吵架的时候，如果不是同居，分开的时候一冷静，几天不见可能就互相想念，然后飞奔到你家楼下，抱住你就说一句想你。但是同居后，吵架的时候你就必须接受冷战，特别是你看着对方还在玩游戏就是不来讨好你的时候气只会越积越多。,0
千千万万的姑娘们，你们记住。不是25岁之后的婚嫁年龄，不要轻易的给别人上床。不结婚不上床是最基本的原则。现在社会人心浮躁，钱难赚。太小的男孩子根本不会对你负责，他只对自己能不能多上几个女孩子负责。多骗一个是一个。所以不结婚不同居，骗子就知难而退，他们耗不起。,NA
真的值得严肃认真的讨论吗，还是想秀一秀扔出这样的问题,1
有必要。彼此感觉对方在日常生活中能否适合自己，最重要的是试试对方有没有生理问题，这个不是龌蹉，不是下流，而且严肃且重要的事情,0
文|幸福娃有次录节目，有个女孩听着听着哭了，问起原因原来失恋了。当时罗永浩给出中肯建议，失恋时千万不要听歌，因为95%的歌曲都是情歌。听着听着总感觉有一句在唱你的故事，可能真实的跟你没关系，但会让你误以为唱的就是自己，会越听越想哭。老罗还给选择情感中的男女，提了三点建议：第一，婚前最好同居1年以上以前觉得婚前同居，对女性伤害比较大，但现代社会基本上没有这样的设定认知了。也许男的很帅，身体又好，男女同居后，女的以为自己占了便宜呢。没准也会有男人心理，还没玩够，打包行李，直接走人的。现在的男女同居，根本没有办法直接用简单的谁占便宜来概括，因为两个人在一起，付出和收获都没有统一的衡量标准。每个人的相处方式和需求都不同，关键还是看彼此的感受和体验。第二，最好一起出一次远门，时间最好15-30天，有人底子差的，可能不用15天，7天就什么都暴露出来了。很多人没有一起出门，看不到对方面对突发情况时的处理方式，你永远不知道对方的处事态度和生活习惯。第三，总体谈恋爱时间要满18个月，这样基本了解彼此，是否合适也会大体知道，这样下来关系相对稳妥。人一定要找个靠谱的人共度余生，面对人生无常，我们只能依靠枕边人。可能二三十岁时，根本不会考虑这个问题，四十岁的时候还很少，五十岁的时候，已经有人从身边离开。六十岁的时候，可能是隔三差五的事儿，七十岁可能就过半数了，八十岁时，很可能就在坟堆的感觉。想想这是多么可怕的事情，所以活着的时候，好好生活。哪怕老伴先走，也希望活着的人能开始自己的精彩生活。罗永浩表示，如果自己先走，希望她马上找一个，看她自己喜欢的类型。两个人活着的时候都好好的，走的时候也没必要让其孤独终老。是啊，老伴比自己先走，该难过难过，该哭哭，然后就可以开始快乐地度过自己的人生，这才是我们想要的人生态度。不管男女，在一起的时候，开开心心地过，好好地对待彼此，即使有天分开或者离开了，都要有重新开始，活出自我的勇气和能力。,0
我认为婚前同居真的有必要，两个人一个的生活起居一定得磨合好,0
关于这个话题，我在网上看到这样一个帖子，是一位母亲写给自己女儿的一封信，我分享给大家。女儿，如果水到渠成的话，我认为你可以同居，但是务必要注意自己的安全，不能随随便便怀孕，更不能随便用打胎 这是对你终身的伤害。同居生活当中，女生一定是弱者，这一点你必须时刻记住，我认为你可以同居，要求是你在同居之前必须和对方有长时间的了解，然后才能有同居的念头。妈妈完完全全不同意你基于什么激情随随便便的同居。如果这样，我相信你的爸爸会拿鞭子打你的，就像你现在做了什么不好的事情一样。那为什么妈妈会同意你同居呢？如果再早个十年，我肯定不会同意你同居。但是现在我建议你甚至鼓励你勇敢的去接触异性，包括最亲密的接触，你只有在一起生活了，你才能完完全全的了解对方，了解对方所有的好不好，也只有在一起生活了。等冲动热情消退之后，你才能审视你的内心。问问自己，你到底是爱对方还是喜欢对方，还仅仅只是对方有好感，这个是非常重要的。妈妈相信，爱情才是建立婚姻和家庭的基础，只有彼此相爱，才能支撑度过婚姻中所有的磨难，才有可能在漫长的婚姻中感受到幸福。孩子，妈妈希望你在掌握这三点的区别。好感仅仅是非常表面且短暂的情感。你看到一个帅帅的长腿帅哥，你可能马上就会对他有好感。可是如果他回头一口浓痰吐在你的脚边，那么这种好感可能就会立刻飞灰湮灭。喜欢和爱的程度都要高于好感。但是他们之间也是有区别的。首先第一个爱情它具备有依恋感，而喜欢往往没有当你最难过最孤独的时候，你深切想着那个人，那么你对他的感情可能超越了喜欢的程度。第二点，爱具有更强烈的利他精神。在爱情当中，双方会高度的关心对方的情感状态，会觉得让对方快乐和幸福，是自己义不容辞的责任。哪怕是面对对方的不足，也会表现出高度的宽容。第三点，爱的双方不仅对对方具有高度的情感依赖，而且会接受亲密接触，表现为牵手、拥抱、亲吻性爱的渴望。孩子妈妈认为你们就经历了同居，经历了完全的认识，你才能更好的理解这三种情感。妈妈当然希望你一开始就用处理感情的智慧，但是我的内心实在是没有信心，这不太符合逻辑，并不是聪明有智商就能够解决好感情的问题。其实妈妈的内心是非常矛盾的，我觉得认为贞洁是一个女孩子极其宝贵的东西。我和你爸爸绝对反对你随随便便，但是和你将来更长长久久的幸福相比，我鼓励你去尝试。哪怕你这一次失败了，那也有助于你提升感情的智慧。此外妈妈告诉你，仅仅就婚姻中的双方而言，婚姻一定是保持物质、躯体、精神这三者动态的平衡。同居关系能够使你们更好的去体验双方精神上有没有共同的追求，相处之后，时间的磨砺露出两个人的矛盾，无聊甚至丑陋的一面，才能更好的审视精神上是否协调一致，是否有更多的相同的追求。而这在恋爱当中，你是很难去体验到的，而同居关系还能帮助你们发现能否达到躯体和谐的美好。没错，妈妈说的就是性生活。虽然大家觉得谈这个有点丢人，但是妈妈一点都不觉得，这事很神，任何美好的事情没有必要遮遮掩掩。很多人羞涩于理性，但是妈妈觉得性是爱情的基础，是婚姻核心的部分。婚姻中缺乏和谐的性生活往往都是非常压抑甚至是痛苦的。最后妈妈希望你注意安全，勇敢的去尝试，找到长久的幸福。如果你失败了，难过了，受到伤害了，记得回来，爸爸妈妈永远在家里等你。这封信读完了，其实我是非常认可这位妈妈的观点的。因为很多东西在初期的恋爱关系当中是看不到的，对方的一些缺点和让人无法理解的癖好是可以隐藏粉饰。你以为以后的相处会依然很美好，但随着你们同居时间的增加，这些问题都会显现出来。所以我一直以为，结婚之前先同居一段时间，相信我只要你有心，对方刻意隐瞒的一些问题，在同居的日子当中一定会暴露出来的。对于婚前同居，总有一些人拿女性的尊严来说，是更有人说什么婚前同居还不如二婚。我想说的是，女性的贞洁不在于肉体，婚前同居更是对婚姻和自己的负责。,1
